https://iprice.hk/komputer/laptop/,12/12/2018,https://iprice.co.id/komputer/laptop/,true
https://iprice.hk/miss-rose/makeup/face/,12/11/2018,https://iprice.vn/miss-rose/trang-diem/mat/,"false"
https://iprice.hk/miss-rose/makeup/face/,12/11/2018,https://ipricethailand.com/miss-rose/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/,"false"
https://iprice.hk/nike/sb/stefan-janoski/shoes/sneakers/,12/11/2018,https://iprice.co.id/nike/sb/stefan-janoski/sepatu/sneaker/,"true"
https://iprice.hk/miss-rose/makeup/face/,12/11/2018,https://iprice.ph/miss-rose/makeup/face/,"false"
https://iprice.hk/adidas/explosive/bounce/,12/10/2018,https://iprice.sg/adidas/explosive/bounce/,"false"
https://iprice.hk/adidas/explosive/bounce/,12/10/2018,https://ipricethailand.com/adidas/explosive/bounce/,"false"
https://iprice.hk/adidas/explosive/bounce/,12/10/2018,https://iprice.co.id/adidas/explosive/bounce/,"false"
https://iprice.hk/addicts-anonymous/,12/9/2018,https://iprice.sg/addicts-anonymous/,"false"
https://iprice.hk/424-fairfax/,12/9/2018,https://iprice.my/424-fairfax/,"false"
https://iprice.hk/addicts-anonymous/,12/9/2018,https://iprice.my/addicts-anonymous/,"false"
https://iprice.hk/dolce-gabbana-kids/shoes/,12/9/2018,https://iprice.my/dolce-gabbana-kids/shoes/,"true"
https://iprice.hk/sony/computing/accessories/,12/9/2018,https://iprice.my/sony/computing/accessories/,"false"
https://iprice.hk/dolce-gabbana-kids/shoes/,12/9/2018,https://iprice.vn/dolce-gabbana-kids/giay-dep/,"true"
https://iprice.hk/shimano/makeup/,12/9/2018,https://ipricethailand.com/shimano/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/,"false"
https://iprice.hk/dolce-gabbana-kids/shoes/,12/9/2018,https://iprice.co.id/dolce-gabbana-kids/sepatu/,"true"
https://iprice.hk/sony/computing/accessories/,12/9/2018,https://iprice.co.id/sony/komputer/aksesoris/,"false"
https://iprice.hk/3d/home-improvement/tools/,12/9/2018,https://iprice.ph/3d/home-improvement/tools/,"false"
https://iprice.hk/dolce-gabbana-kids/shoes/,12/9/2018,https://iprice.ph/dolce-gabbana-kids/shoes/,"true"
https://iprice.hk/shimano/makeup/,12/9/2018,https://iprice.ph/shimano/makeup/,"false"
https://iprice.hk/sony/computing/accessories/,12/9/2018,https://iprice.ph/sony/computing/accessories/,"false"
https://iprice.hk/summer/clothing/dresses/plus-size/,12/8/2018,https://iprice.my/summer/clothing/dresses/plus-size/,"false"
https://iprice.hk/crocodile/shoes/men/,12/8/2018,https://iprice.vn/crocodile/giay-dep/nam/,"false"
https://iprice.hk/dolce-gabbana-kids/shoes/kids-and-baby/,12/8/2018,https://iprice.vn/dolce-gabbana-kids/giay-dep/giay-tre-em/,"false"
https://iprice.hk/crocodile/shoes/men/,12/8/2018,https://iprice.co.id/crocodile/sepatu/pria/,"false"
https://iprice.hk/home/lighting/,12/8/2018,https://iprice.co.id/home/penerangan/,"false"
https://iprice.hk/anello/women/,12/8/2018,https://iprice.ph/anello/women/,"false"
https://iprice.hk/dolce-gabbana-kids/shoes/kids-and-baby/,12/8/2018,https://iprice.ph/dolce-gabbana-kids/shoes/kids-and-baby/,"false"
https://iprice.hk/gucci/marmont/bags/handbags/tote/,12/8/2018,https://iprice.ph/gucci/marmont/bags/handbags/tote/,"true"
https://iprice.hk/home/lighting/,12/8/2018,https://iprice.ph/home/lighting/,"false"
https://iprice.hk/adidas/crazy-explosive/shoes/,12/7/2018,https://iprice.co.id/adidas/crazy-explosive/sepatu/,"false"
https://iprice.hk/adidas/ultra-boost/shoes/,12/6/2018,https://iprice.sg/adidas/ultra-boost/shoes/,"false"
https://iprice.hk/hp/phones-tablets/,12/6/2018,https://iprice.sg/hp/phones-tablets/,"false"
https://iprice.hk/puma/ignite-flash-evoknit/,12/6/2018,https://iprice.sg/puma/ignite-flash-evoknit/,"false"
https://iprice.hk/toshiba/computing/external-storage/nas-storage/,12/6/2018,https://iprice.sg/toshiba/computing/external-storage/nas-storage/,"false"
https://iprice.hk/adidas/ultra-boost/shoes/,12/6/2018,https://iprice.my/adidas/ultra-boost/shoes/,"false"
https://iprice.hk/hp/phones-tablets/,12/6/2018,https://iprice.my/hp/phones-tablets/,"false"
https://iprice.hk/megir/watches/men/chronograph/,12/6/2018,https://iprice.my/megir/watches/men/chronograph/,"false"
https://iprice.hk/puma/ignite-flash-evoknit/,12/6/2018,https://iprice.my/puma/ignite-flash-evoknit/,"false"
https://iprice.hk/the-saem/makeup/face/,12/6/2018,https://iprice.vn/the-saem/trang-diem/mat/,"true"
https://iprice.hk/adidas/ultra-boost/shoes/,12/6/2018,https://ipricethailand.com/adidas/ultra-boost/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/,"false"
https://iprice.hk/crocs/bistro/,12/6/2018,https://ipricethailand.com/crocs/bistro/,"true"
https://iprice.hk/the-saem/makeup/face/,12/6/2018,https://ipricethailand.com/the-saem/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/,"true"
https://iprice.hk/adidas/ultra-boost/shoes/,12/6/2018,https://iprice.co.id/adidas/ultra-boost/sepatu/,"false"
https://iprice.hk/hp/phones-tablets/,12/6/2018,https://iprice.co.id/hp/ponsel-tablet/,"false"
https://iprice.hk/hp/phones-tablets/,12/6/2018,https://iprice.ph/hp/phones-tablets/,"false"
https://iprice.hk/puma/ignite-flash-evoknit/,12/6/2018,https://iprice.ph/puma/ignite-flash-evoknit/,"false"
https://iprice.hk/romwe/clothing/dresses/plus-size/,12/6/2018,https://iprice.ph/romwe/clothing/dresses/plus-size/,"false"
https://iprice.hk/camel/shoes/sandals/,12/5/2018,https://iprice.sg/camel/shoes/sandals/,"false"
https://iprice.hk/adidas/springblade/shoes/sports/running/,12/5/2018,https://iprice.my/adidas/springblade/shoes/sports/running/,"true"
https://iprice.hk/asos/clothing/dresses/bridesmaid/,12/5/2018,https://iprice.my/asos/clothing/dresses/bridesmaid/,"false"
https://iprice.hk/camel/shoes/sandals/,12/5/2018,https://ipricethailand.com/camel/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2%E0%B9%81%E0%B8%95%E0%B8%B0/,"false"
https://iprice.hk/adidas/springblade/shoes/sports/running/,12/5/2018,https://iprice.co.id/adidas/springblade/sepatu/olahraga/lari/,"true"
https://iprice.hk/camel/shoes/sandals/,12/5/2018,https://iprice.co.id/camel/sepatu/sandal/,"false"
https://iprice.hk/camel/shoes/sandals/,12/5/2018,https://iprice.ph/camel/shoes/sandals/,"false"
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://iprice.sg/black-decker/appliances/vacuum-cleaners/,"true"
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://iprice.my/black-decker/appliances/vacuum-cleaners/,"true"
https://iprice.hk/jewellery/men/hair/,12/4/2018,https://iprice.my/jewellery/men/hair/,"false"
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://iprice.vn/black-decker/do-gia-dung/may-hut-bui/,"true"
https://iprice.hk/princess/shoes/,12/4/2018,https://iprice.vn/princess/giay-dep/,"false"
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://ipricethailand.com/black-decker/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%8A%E0%B9%84%E0%B8%9F%E0%B8%9F%E0%B8%B2/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%94%E0%B8%94%E0%B8%9D%E0%B8%99/,"true"
https://iprice.hk/doss/audio-hi-fi/mobile-speakers/,12/4/2018,https://ipricethailand.com/doss/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AA%E0%B8%A2%E0%B8%87%E0%B9%81%E0%B8%A5%E0%B8%B0-hi-fi/%E0%B8%A5%E0%B8%B3%E0%B9%82%E0%B8%9E%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%99%E0%B8%97/,"false"
https://iprice.hk/gucci/makeup/face/,12/4/2018,https://ipricethailand.com/gucci/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/,"true"
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://iprice.co.id/black-decker/peralatan/vacuum-cleaner/,"true"
https://iprice.hk/jewellery/men/hair/,12/4/2018,https://iprice.co.id/perhiasan/pria/rambut/,"false"
https://iprice.hk/princess/shoes/,12/4/2018,https://iprice.co.id/princess/sepatu/,"false"
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://iprice.ph/black-decker/appliances/vacuum-cleaners/,"true"
https://iprice.hk/eken/camera-photo/underwater/,12/4/2018,https://iprice.ph/eken/camera-photo/underwater/,"false"
https://iprice.hk/dolce-gabbana-kids/baby-clothing/dresses/,12/1/2018,https://iprice.my/dolce-gabbana-kids/baby-clothing/dresses/,"false"
https://iprice.hk/dolce-gabbana-kids/baby-clothing/dresses/,12/1/2018,https://iprice.ph/dolce-gabbana-kids/baby-clothing/dresses/,"false"
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://iprice.sg/adidas/crazy-explosive/shoes/sports/,"false"
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://iprice.my/adidas/crazy-explosive/shoes/sports/,"false"
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://iprice.vn/adidas/crazy-explosive/giay-dep/the-thao/,"false"
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://ipricethailand.com/adidas/crazy-explosive/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%81%E0%B8%AC%E0%B8%B2/,"false"
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://iprice.co.id/adidas/crazy-explosive/sepatu/olahraga/,"false"
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://iprice.ph/adidas/crazy-explosive/shoes/sports/,"false"
https://iprice.hk/catalyst/phones-tablets/accessories/cases-covers/,11/24/18,https://ipricethailand.com/catalyst/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/%E0%B9%80%E0%B8%84%E0%B8%AA/,"false"
https://iprice.hk/adidas/energy-boost/,11/21/18,https://iprice.sg/adidas/energy-boost/,"false"
https://iprice.hk/adidas/energy-boost/,11/21/18,https://iprice.my/adidas/energy-boost/,"false"
https://iprice.hk/adidas/energy-boost/,11/21/18,https://iprice.vn/adidas/energy-boost/,"false"
https://iprice.hk/adidas/energy-boost/,11/21/18,https://ipricethailand.com/adidas/energy-boost/,"false"
https://iprice.hk/adidas/energy-boost/,11/21/18,https://iprice.co.id/adidas/energy-boost/,"false"
https://iprice.hk/adidas/energy-boost/,11/21/18,https://iprice.ph/adidas/energy-boost/,"false"
https://iprice.hk/dahua/phones-tablets/,11/20/18,https://iprice.my/dahua/phones-tablets/,"true"
https://iprice.hk/dahua/phones-tablets/,11/20/18,https://iprice.vn/dahua/dien-thoai-may-tinh-bang/,"true"
https://iprice.hk/dahua/phones-tablets/,11/20/18,https://ipricethailand.com/dahua/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/,"true"
https://iprice.hk/baseus/audio-hi-fi/headphones/in-ear/wireless/,11/17/18,https://iprice.sg/baseus/audio-hi-fi/headphones/in-ear/wireless/,"true"
https://iprice.hk/baseus/audio-hi-fi/headphones/in-ear/wireless/,11/17/18,https://iprice.my/baseus/audio-hi-fi/headphones/in-ear/wireless/,"true"
https://iprice.hk/led/tv-video-dvd/accessories/,11/16/18,https://iprice.my/led/tv-video-dvd/accessories/,"true"
https://iprice.hk/led/tv-video-dvd/accessories/,11/16/18,https://iprice.co.id/led/tv-video-dvd/aksesoris/,"true"
https://iprice.hk/actimove/,11/14/18,https://iprice.vn/actimove/,"false"
https://iprice.hk/actimove/,11/14/18,https://iprice.co.id/actimove/,"false"
https://iprice.hk/fendi/camera-photo/accessories/,11/12/2018,https://ipricethailand.com/fendi/%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%9B%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A3%E0%B8%9B%E0%B8%A0%E0%B8%B2%E0%B8%9E/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/,"false"
https://iprice.hk/fendi/camera-photo/accessories/,11/12/2018,https://iprice.co.id/fendi/kamera-foto/aksesoris/,"false"
https://iprice.hk/denon/audio-hi-fi/headphones/on-ear/wireless/,11/11/2018,https://iprice.my/denon/audio-hi-fi/headphones/on-ear/wireless/,"false"
https://iprice.hk/adidas/daroga/shoes/,11/5/2018,https://iprice.my/adidas/daroga/shoes/,"false"
https://iprice.hk/adidas/daroga/shoes/,11/5/2018,https://iprice.co.id/adidas/daroga/sepatu/,"false"
https://iprice.hk/arena/clothing/sportswear/accessories/swimming-caps/,11/3/2018,https://iprice.sg/arena/clothing/sportswear/accessories/swimming-caps/,"false"
https://iprice.hk/arena/clothing/sportswear/accessories/swimming-caps/,11/3/2018,https://iprice.my/arena/clothing/sportswear/accessories/swimming-caps/,"false"
https://iprice.hk/arena/clothing/sportswear/accessories/swimming-caps/,11/3/2018,https://iprice.ph/arena/clothing/sportswear/accessories/swimming-caps/,"false"
https://iprice.hk/niceeshop/audio-hi-fi/headphones/on-ear/,10/29/18,https://iprice.sg/niceeshop/audio-hi-fi/headphones/on-ear/,"false"
https://iprice.hk/niceeshop/audio-hi-fi/headphones/on-ear/,10/29/18,https://ipricethailand.com/niceeshop/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AA%E0%B8%A2%E0%B8%87%E0%B9%81%E0%B8%A5%E0%B8%B0-hi-fi/%E0%B8%AB%E0%B8%9F%E0%B8%87/%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%9A%E0%B8%AB/,"false"
https://iprice.hk/niceeshop/audio-hi-fi/headphones/on-ear/,10/29/18,https://iprice.co.id/niceeshop/audio-hi-fi/headphone/on-ear/,"false"
https://iprice.hk/hurom/appliances/juicers/slow/,10/22/18,https://iprice.sg/hurom/appliances/juicers/slow/,"false"
https://iprice.hk/hurom/appliances/juicers/slow/,10/22/18,https://iprice.my/hurom/appliances/juicers/slow/,"false"
https://iprice.hk/hurom/appliances/juicers/slow/,10/22/18,https://iprice.ph/hurom/appliances/juicers/slow/,"false"
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://iprice.sg/bape/clothing/t-shirts/,"false"
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://iprice.my/bape/clothing/t-shirts/,"false"
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://iprice.vn/bape/quan-ao/ao-thun/,"false"
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://ipricethailand.com/bape/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B9%80%E0%B8%AA%E0%B8%AD%E0%B8%A2%E0%B8%94/,"false"
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://iprice.co.id/bape/pakaian/kaos/,"false"
https://iprice.hk/bape/clothing/t-shirts/,10/19/18,https://iprice.ph/bape/clothing/t-shirts/,"false"
https://iprice.hk/arctic/bags/men/,10/5/2018,https://iprice.my/arctic/bags/men/,"false"
https://iprice.hk/arctic/bags/men/,10/5/2018,https://iprice.vn/arctic/tui/nam/,"false"
https://iprice.hk/qi/bags/,10/5/2018,https://ipricethailand.com/qi/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/,"false"
https://iprice.hk/qi/bags/,10/5/2018,https://iprice.ph/qi/bags/,"false"
https://iprice.hk/peak/shoes/men/sports/,9/12/2018,https://iprice.sg/peak/shoes/men/sports/,"false"
https://iprice.hk/peak/shoes/men/sports/,9/12/2018,https://iprice.vn/peak/giay-dep/nam/the-thao/,"false"
https://iprice.hk/peak/shoes/men/sports/,9/12/2018,https://ipricethailand.com/peak/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/%E0%B8%81%E0%B8%AC%E0%B8%B2/,"false"
https://iprice.hk/peak/shoes/men/sports/,9/12/2018,https://iprice.co.id/peak/sepatu/pria/olahraga/,"false"
https://iprice.hk/peak/shoes/men/sports/,9/12/2018,https://iprice.ph/peak/shoes/men/sports/,"false"
https://iprice.hk/santic/clothing/shorts/,9/6/2018,https://ipricethailand.com/santic/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%81%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%AA%E0%B8%99/,"false"
https://iprice.hk/santic/clothing/shorts/,9/6/2018,https://iprice.co.id/santic/pakaian/celana-pendek/,"false"
https://iprice.hk/santic/clothing/shorts/,9/6/2018,https://iprice.ph/santic/clothing/shorts/,"false"
https://iprice.hk/bear/appliances/humidifiers/,8/30/18,https://iprice.my/bear/appliances/humidifiers/,"false"
https://iprice.hk/camel/men/,8/27/18,https://iprice.my/camel/men/,"false"
https://iprice.hk/camel/men/,8/27/18,https://ipricethailand.com/camel/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/,"false"
https://iprice.hk/camel/men/,8/27/18,https://iprice.co.id/camel/pria/,"false"
https://iprice.hk/xiaomi/lighting/decorative-ceiling-lights/,8/23/18,https://iprice.my/xiaomi/lighting/decorative-ceiling-lights/,"false"
https://iprice.hk/gucci/phones-tablets/accessories/cases-covers/,8/14/18,https://iprice.my/gucci/phones-tablets/accessories/cases-covers/,"false"
https://iprice.hk/gucci/phones-tablets/accessories/cases-covers/,8/14/18,https://ipricethailand.com/gucci/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/%E0%B9%80%E0%B8%84%E0%B8%AA/,"false"
https://iprice.hk/gucci/phones-tablets/accessories/cases-covers/,8/14/18,https://iprice.co.id/gucci/ponsel-tablet/aksesoris/sarung-penutup/,"false"
https://iprice.hk/phones-tablets/accessories/?page=3,8/12/2018,https://iprice.sg/phones-tablets/accessories/,"true"
https://iprice.hk/anello/bags/women/backpacks/,8/12/2018,https://iprice.my/anello/bags/women/backpacks/,"false"
https://iprice.hk/phones-tablets/accessories/?page=3,8/12/2018,https://iprice.my/phones-tablets/accessories/,"true"
https://iprice.hk/phones-tablets/accessories/?page=3,8/12/2018,https://iprice.vn/dien-thoai-may-tinh-bang/phu-kien/,"true"
https://iprice.hk/phones-tablets/accessories/?page=3,8/12/2018,https://ipricethailand.com/%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%97%E0%B8%9A%E0%B9%80%E0%B8%A5%E0%B8%95/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/,"true"
https://iprice.hk/anello/bags/women/backpacks/,8/12/2018,https://iprice.co.id/anello/tas/wanita/ransel/,"false"
https://iprice.hk/phones-tablets/accessories/?page=3,8/12/2018,https://iprice.co.id/ponsel-tablet/aksesoris/,"true"
https://iprice.hk/phones-tablets/accessories/?page=3,8/12/2018,https://iprice.ph/phones-tablets/accessories/,"true"
https://iprice.hk/adidas/daroga/plus/,8/7/2018,https://iprice.my/adidas/daroga/plus/,"false"
https://iprice.hk/magic/clothing/tops/,8/5/2018,https://iprice.co.id/magic/pakaian/atasan/,"false"
https://iprice.hk/100/clothing/underwear/,8/4/2018,https://ipricethailand.com/100/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%8A%E0%B8%94%E0%B8%8A%E0%B8%99%E0%B9%83%E0%B8%99/,"false"
https://iprice.hk/princess/kids-clothing/women/,8/1/2018,https://iprice.vn/princess/quan-ao-tre-em/nu/,"false"
https://iprice.hk/electronic-arts/madden/gaming/games/,8/1/2018,https://iprice.ph/electronic-arts/madden/gaming/games/,"false"
https://iprice.hk/asus/core/computing/hardware/,7/31/18,https://iprice.my/asus/core/computing/hardware/,"false"
https://iprice.hk/asus/core/computing/hardware/,7/31/18,https://iprice.vn/asus/core/tin-hoc/phan-cung/,"false"
https://iprice.hk/gucci/gg/camera-photo/accessories/bags/,7/31/18,https://ipricethailand.com/gucci/gg/%E0%B8%81%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%9B%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%A3%E0%B8%9B%E0%B8%A0%E0%B8%B2%E0%B8%9E/%E0%B8%AD%E0%B8%9B%E0%B8%81%E0%B8%A3%E0%B8%93%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2/,"false"
https://iprice.hk/asus/core/computing/hardware/,7/31/18,https://iprice.ph/asus/core/computing/hardware/,"false"
https://iprice.hk/nary/watches/,7/24/18,https://iprice.my/nary/watches/,"false"
https://iprice.hk/nary/watches/,7/24/18,https://iprice.vn/nary/dong-ho/,"false"
https://iprice.hk/nary/watches/,7/24/18,https://ipricethailand.com/nary/%E0%B8%99%E0%B8%B2%E0%B8%AC%E0%B8%81%E0%B8%B2%E0%B8%82%E0%B8%AD%E0%B8%A1%E0%B8%AD/,"false"
https://iprice.hk/nary/watches/,7/24/18,https://iprice.co.id/nary/jam-tangan/,"false"
https://iprice.hk/nary/watches/,7/24/18,https://iprice.ph/nary/watches/,"false"
https://iprice.hk/adidas/ultraboost/uncaged-parley/,7/23/18,https://iprice.co.id/adidas/ultraboost/uncaged-parley/,"false"
https://iprice.hk/qed-london/clothing/women/sweaters/,7/22/18,https://iprice.ph/qed-london/clothing/women/sweaters/,"false"
https://iprice.hk/compare/aprilskin-magic-snow-magic-snow/,7/21/18,https://iprice.ph/compare/aprilskin-magic-snow-magic-snow/,"false"
https://iprice.hk/panmax/clothing/shorts/,7/18/18,https://iprice.my/panmax/clothing/shorts/,"false"
https://iprice.hk/trendsmax/jewellery/necklaces/,6/19/18,https://iprice.ph/trendsmax/jewellery/necklaces/,"false"
https://iprice.hk/bamoer/jewellery/sets/,6/18/18,https://iprice.my/bamoer/jewellery/sets/,"false"
https://iprice.hk/bamoer/jewellery/sets/,6/18/18,https://iprice.ph/bamoer/jewellery/sets/,"false"
https://iprice.hk/jakcom/audio-hi-fi/headphones/,6/16/18,https://ipricethailand.com/jakcom/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AA%E0%B8%A2%E0%B8%87%E0%B9%81%E0%B8%A5%E0%B8%B0-hi-fi/%E0%B8%AB%E0%B8%9F%E0%B8%87/,"false"
https://iprice.hk/scotch-soda/jewellery/men/,6/5/2018,https://ipricethailand.com/scotch-soda/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%9A/%E0%B8%9C%E0%B8%8A%E0%B8%B2%E0%B8%A2/,"false"
https://iprice.hk/fashion-street/clothing/women/dresses/casual/,5/18/18,https://iprice.my/fashion-street/clothing/dresses/casual/,"false"
https://iprice.hk/shein/clothing/women/jeans/ripped/,5/9/2018,https://iprice.ph/shein/clothing/women/jeans/ripped/,"false"
https://iprice.hk/shein/clothing/women/swimwear/tankinis/,3/24/18,https://iprice.ph/shein/clothing/women/swimwear/tankinis/,"false"
https://iprice.hk/tagg/women/,2/8/2018,https://iprice.sg/tagg/women/,"true"
https://iprice.hk/tagg/women/,2/8/2018,https://iprice.ph/tagg/women/,"true"
https://iprice.hk/mavi/clothing/men/,6/4/2017,https://iprice.ph/mavi/clothing/men/,"false"
https://iprice.hk/avril/makeup/,5/22/17,https://iprice.my/avril/makeup/,"false"
https://iprice.hk/avril/makeup/,5/22/17,https://iprice.vn/avril/trang-diem/,"false"
https://iprice.hk/avril/makeup/,5/22/17,https://iprice.co.id/avril/makeup/,"false"
https://iprice.hk/avril/makeup/,5/22/17,https://iprice.ph/avril/makeup/,"false"